filename,onset,offset,event_label
Y_gYwMvGe9RE_160.000_170.000.wav,0.769,10,blender
Y_Jy6jqY4nS8_0.000_10.000.wav,0.161,10,electric_shaver_toothbrush
Y_Jy6jqY4nS8_0.000_10.000.wav,1.230,3.463,speech
Y_Jy6jqY4nS8_0.000_10.000.wav,4.231,8.001,speech
Y_Jy6jqY4nS8_0.000_10.000.wav,8.375,9.012,speech
Y_Jy6jqY4nS8_0.000_10.000.wav,9.780,10,speech
Y-_TAzzQB_6E_310.000_320.000.wav,0,10,blender
Y0dNoDdmS6G8_110.000_120.000.wav,0,10,speech
Y0dNoDdmS6G8_110.000_120.000.wav,0.937,1.208,cat
Y0dNoDdmS6G8_110.000_120.000.wav,6.662,6.881,dog
Y0dNoDdmS6G8_110.000_120.000.wav,8.346,8.660,cat
Y0iMsP0EfPQk_10.000_20.000.wav,1.266,4.136.running_water
Y1f3qHYfI_Ns_0.000_10.000.wav,1.142,1.764,ringing
Y1f3qHYfI_Ns_0.000_10.000.wav,1.786,3.485,speech
Y1f3qHYfI_Ns_0.000_10.000.wav,3.814,5.022,speech
Y1f3qHYfI_Ns_0.000_10.000.wav,5.498,8.280,speech
Y1f3qHYfI_Ns_0.000_10.000.wav,8.924,10,speech
Y1KCqn-RZ8-s_11.000_21.000.wav,0.303,1.378,cat
Y1KCqn-RZ8-s_11.000_21.000.wav,1.689,2.605,cat
Y1KCqn-RZ8-s_11.000_21.000.wav,3.101,4.611,cat
Y1KCqn-RZ8-s_11.000_21.000.wav,5.095,9,cat
Y1p1ekNTgCQ0_30.000_40.000.wav,6.479,7.064,dog
Y1p1ekNTgCQ0_30.000_40.000.wav,7.540,7.709,dog
Y1p1ekNTgCQ0_30.000_40.000.wav,8.148,8.514,dog
Y1PPEwv7sDvc_30.000_40.000.wav,0.534,1.354,speech
Y1PPEwv7sDvc_30.000_40.000.wav,4.012,4.685,speech
Y02IacAQLR5o_30.000_40.000.wav,0,10,dog
Y2ALeDpopSeE_30.000_40.000.wav,7.621,8.719,dishes
Y2XehZhV2ESQ_30.000_40.000.wav,8.843,9.634,dog
Y2XehZhV2ESQ_30.000_40.000.wav,0,6.684,speech
Y2zeF8myu9_A_6.000_16.000.wav,0,10,speech
Y3CvJhpMHLTQ_10.000_20.000.wav,-1,1,none
Y3ErID1J8Uec_9.000_19.000.wav,4.421,5.872,speech
Y3IKg9kKIo9Y_30.000_40.000.wav,0,1.303,speech
Y3IKg9kKIo9Y_30.000_40.000.wav,1.925,2.621,speech
Y3IKg9kKIo9Y_30.000_40.000.wav,2.914,4.429,speech
Y3IKg9kKIo9Y_30.000_40.000.wav,5.403,10,speech
Y3jNZCX7AAos_0.000_4.000.wav,1.615,2.051,dog
Y3jNZCX7AAos_0.000_4.000.wav,2.591,3,dog
Y4eCIbc4sJVI_30.000_40.000.wav,0.732,2.584,speech
Y4eCIbc4sJVI_30.000_40.000.wav,4.597,7.284,speech
Y4XHHsf5XAd0_30.000_40.000.wav,3.426,4.048,speech
Y4XHHsf5XAd0_30.000_40.000.wav,4.378,5.622,speech
Y6tCRm2ZbFWI_0.000_10.000.wav,0,7.086,speech 
Y6tCRm2ZbFWI_0.000_10.000.wav,2.160,10,frying
Y7VkPgYAjnYs_30.000_40.000.wav,-1,1,none
Y9eR2cIpNh7Y_0.000_10.000.wav,0.138,10,electirc_shaver_toothbrush
Y8iLIydqin8Q_20.000_30.000.wav,8.075,8.682,speech
Y8iLIydqin8Q_20.000_30.000.wav,9.341,9.81,speech
Y7VVH4vrGoao_60.000_70.000.wav,0,2.204,speech
Y7VVH4vrGoao_60.000_70.000.wav,2.628,5.959,speech
Y7VVH4vrGoao_60.000_70.000.wav,8.17,10,speech
Y7VVH4vrGoao_60.000_70.000.wav,5.63,7.731,blender
Y7VVH4vrGoao_60.000_70.000.wav,9.488,10,blender
Y7TF0etrCekM_180.000_190.000.wav,0,1.34,speech
Y7TF0etrCekM_180.000_190.000.wav,2.167,7.182,speech
Y7TF0etrCekM_180.000_190.000.wav,7.855,10,speech
Y6EVZOE2sSYM_110.000_120.000.wav,0,2.030,speech
Y6EVZOE2sSYM_110.000_120.000.wav,2.43,5.095,speech
Y6EVZOE2sSYM_110.000_120.000.wav,6.376,9.466,speech
Y6dg-a7FiumE_30.000_40.000.wav,1.911,10,running_water
Y6dg-a7FiumE_30.000_40.000.wav,0,0.9,speech
Y6dg-a7FiumE_30.000_40.000.wav,1.105,1.508,speech
Y6dg-a7FiumE_30.000_40.000.wav,2.035,4.012,speech
Y6dg-a7FiumE_30.000_40.000.wav,4.436,4.656,speech
Y6dg-a7FiumE_30.000_40.000.wav,6.025,6.611,speech
Y6dg-a7FiumE_30.000_40.000.wav,9.195,10,speech
Y13wi58mGQiY_40.000_50.000.wav,6.252,6.957,dog
Y13wi58mGQiY_40.000_50.000.wav,4.422,4.824,bell
Y09ynjYrhY88_20.000_30.000.wav,1.164,3.433,dog
Y09ynjYrhY88_20.000_30.000.wav,3.741,4.766,speech
Y09ynjYrhY88_20.000_30.000.wav,5.315,7.496,speech
Y09ynjYrhY88_20.000_30.000.wav,8.338,9.744,speech
Y07_-zHUC8LA_80.000_90.000.wav,0.45,1.698,speech
Y07_-zHUC8LA_80.000_90.000.wav,2.379,3.331,speech
Y07_-zHUC8LA_80.000_90.000.wav,4.246,4.81,speech
Y07_-zHUC8LA_80.000_90.000.wav,5.015,5.908,speech
Y07_-zHUC8LA_80.000_90.000.wav,6.457,7.006,speech
Y097K1uMIPyQ_30.000_40.000.wav,0.037,0.974,speech
Y097K1uMIPyQ_30.000_40.000.wav,1.208,2.551,speech
Y097K1uMIPyQ_30.000_40.000.wav,2.987,4.378,speech
Y097K1uMIPyQ_30.000_40.000.wav,4.744,5.710,speech
Y097K1uMIPyQ_30.000_40.000.wav,5.893,10,speech
Y487WZLlab7s_30.000_40.000.wav,0.124,0.381,dog
Y487WZLlab7s_30.000_40.000.wav,0.82,1.149,dog
Y487WZLlab7s_30.000_40.000.wav,2.657,3.536,dog
Y487WZLlab7s_30.000_40.000.wav,5.403,5.695,speech
Y487WZLlab7s_30.000_40.000.wav,7.782,8.477,dog
Y487WZLlab7s_30.000_40.000.wav,8.565,9.151,dog
YatZ2rpJXCRU_0.000_10.000.wav,0.520,8.814,speech
YatZ2rpJXCRU_0.000_10.000.wav,1.054,1.530,dog
YatZ2rpJXCRU_0.000_10.000.wav,2.387,2.753,dog
YatZ2rpJXCRU_0.000_10.000.wav,3.558,4.092,ringing
YatZ2rpJXCRU_0.000_10.000.wav,7.365,7.679,alarm
YatZ2rpJXCRU_0.000_10.000.wav,9.524,10,speech
YB3rRnmNAlzs_90.000_100.000.wav,0,10,vacuum_cleaner
YB3rRnmNAlzs_90.000_100.000.wav,1.611,3.529,speech
YBARukr6ociw_160.000_170.000.wav,0,10,vacuum_cleaner
YBARukr6ociw_160.000_170.000.wav,1.208,10,speech
Ybe66nEUO2kA_0.000_10.000.wav,4.473,5.703,running_water
Ybe66nEUO2kA_0.000_10.000.wav,7.204,10,running_water
YBn4Ew96YCmk_40.000_50.000.wav,0,5.19,ringing
YBn4Ew96YCmk_40.000_50.000.wav,5.227,5.435,speech
YbuDAD_rD3k4_220.000_230.000.wav,0,2.899,blender
YCLwLiNEJAGc_240.000_250.000.wav,6.779,8.66,speech
YCLwLiNEJAGc_240.000_250.000.wav,8.975,9.451,speech
YCUpj8e4vfr0_10.000_20.000.wav,0,10,blender
YdIKNeu8eFPA_240.000_250.000.wav,1.135,2.196,speech
YdIKNeu8eFPA_240.000_250.000.wav,4.575,6.04,speech
YdIKNeu8eFPA_240.000_250.000.wav,0,9.9,electric_shaver_toothbrush
YdP1My54HfaM_140.000_150.000.wav,0.264,0.520,dishes
YdP1My54HfaM_140.000_150.000.wav,1.047,1.340,dishes
YdP1My54HfaM_140.000_150.000.wav,1.669,3.353,speech
YdP1My54HfaM_140.000_150.000.wav,5.234,6.991,speech
YeNgLIZdFY6o_60.000_70.000.wav,3.104,10,running_watter
YeNgLIZdFY6o_60.000_70.000.wav,4.766,10,speech
YEoV52-67fJ4_20.000_30.000.wav,6.545,9.253,speech
YEPLgaEuASU8_150.000_160.000.wav,6.911,10,blender
YEq5r86yd9rs_410.000_420.000.wav,6.867,9.854,speech
YF7UpJnEONHk_30.000_40.000.wav,0,4,473,speech
YF7UpJnEONHk_30.000_40.000.wav,5.242,8.119,speech
YF7UpJnEONHk_30.000_40.000.wav,8.777,10,speech
YF7UpJnEONHk_30.000_40.000.wav,0.029,8.668,blender
YfZ02KtM1tQQ_30.000_40.000.wav,0,10,ringing
Yg_5f3SjjiOU_20.000_30.000.wav,0,10,ringing
Yg_5f3SjjiOU_20.000_30.000.wav,0,10,vacuum_cleaner
YHz8GwoVEJYQ_10.000_20.000.wav,2.372,4.4,ringing
YHz8GwoVEJYQ_10.000_20.000.wav,7.35,7.804,speech
YHz8GwoVEJYQ_10.000_20.000.wav,8.426,9.656,speech
YGeIYztHuPCw_30.000_40.000.wav,-1,1,none
YGrVTfWtpO4g_390.000_400.000.wav,2.19,2.489,dishes
YGrVTfWtpO4g_390.000_400.000.wav,6.772,10,blender
YhLVXXrelgJ8_110.000_120.000.wav,0,10,vacuum_cleaner
YHVz-FJBf_iM_10.000_20.000.wav,4.795,10,running_water
Yi2i30aY1OD4_50.000_60.000.wav,0,10,blender
YiEj-BC9Ncd8_400.000_410.000.wav,0,10,vacuum_cleaner
Yjb-MWYG4Q_I_270.000_280.000.wav,3.433,4.290,speech
YjH49NSabycg_50.000_60.000.wav,0,10,speech
YjH49NSabycg_50.000_60.000.wav,0,2,130,speech
YjH49NSabycg_50.000_60.000.wav,3.361,4.29,dishes
YjH49NSabycg_50.000_60.000.wav,4.650,5,dishes
YJHxFlpU4aZg_100.000_110.000.wav,0,2.818,speech
YJHxFlpU4aZg_100.000_110.000.wav,9.539,10,speech
YJHxFlpU4aZg_100.000_110.000.wav,8.016,9.063,speech
YJHxFlpU4aZg_100.000_110.000.wav,4.085,6.003,electric_shaver_toothbrush
YJmMBFfd-wU4_430.000_440.000.wav,0,10,running_Water
YJmMBFfd-wU4_430.000_440.000.wav,6.413,6.816,speech
YJmMBFfd-wU4_430.000_440.000.wav,8.17,10,speech
YJovF7Iglifc_1.000_11.000.wav,1.305, 1.738,cat
YJovF7Iglifc_1.000_11.000.wav,5.293,5.704,cat
YJovF7Iglifc_1.000_11.000.wav,7.579,8.011,cat
Y-kKEV9mrbK4_30.000_40.000.wav,-1,1,none
YKwdi0byXrbg_120.000_130.000.wav,0,9,electric_shaver_toothbrush
YKwdi0byXrbg_120.000_130.000.wav,2.373,3.653,running_water
YL5ckR7-TsN8_200.000_210.000.wav,0,10,vacuum_cleaner
YlIqP2EiPl-Q_40.000_50.000.wav,3.338,3.799,running_water
YlIqP2EiPl-Q_40.000_50.000.wav,4.458,5.447,running_water
YlIqP2EiPl-Q_40.000_50.000.wav,7.716,8.997,electric_shaver_toothbrush
YLr0Tg2O-M7I_580.000_590.000.wav,5.681,8.997,speech
YLr0Tg2O-M7I_580.000_590.000.wav,9.341,10,speech
YMbeR0hzFN_Y_60.000_70.000.wav,0,3.668,speech
YMbeR0hzFN_Y_60.000_70.000.wav,4.451,6.135,speech
YMbeR0hzFN_Y_60.000_70.000.wav,6.428,7.365,speech
YMbeR0hzFN_Y_60.000_70.000.wav,8.316,10,speech
YMbeR0hzFN_Y_60.000_70.000.wav,0,10,electric_shaver_toothbrush
Yn6_FplxO_YM_40.000_50.000.wav,0,4.268,blender
Yn6_FplxO_YM_40.000_50.000.wav,8,9.136,speech
YN6e5C5sXdBI_0.000_10.000.wav,-1,1,none
Yn223H7QZBzY_30.000_40.000.wav,-1,1,none
YOeB2QFJnFag_10.000_20.000.wav,8.126,10,dog
YOhl-5HlDhgY_270.000_280.000.wav,1.288,1.925,speech
YOhl-5HlDhgY_270.000_280.000.wav,2.533,4.29,speech
YOhl-5HlDhgY_270.000_280.000.wav,5.425,5.974,speech
YOhl-5HlDhgY_270.000_280.000.wav,7.767,9.729,speech
YonW85O-Apt8_0.000_10.000.wav,5.381,10,running_water
YP6_GjwycXSg_40.000_50.000.wav,0.827,10,ringing
YPmiRwrIh8h0_170.000_180.000.wav,0,10,electric_shaver_toothbrush
YPOjJ09gllx4_160.000_170.000.wav,0,9.707,blender
YpTRsNMa93Q8_20.000_30.000.wav,-1,1,none
YPzUAXrbNGtY_30.000_40.000.wav,0,8.075,dog
YPzUAXrbNGtY_30.000_40.000.wav,8.865,9.634,ringing
YPzUAXrbNGtY_30.000_40.000.wav,9.634,10,dog
YqKbeVRnb3WM_110.000_120.000.wav,1.201,4.641,speech
YqKbeVRnb3WM_110.000_120.000.wav,5.205,5.791,speech
YqKbeVRnb3WM_110.000_120.000.wav,7.387,9.927,speech
YrxnaNkxFirM_310.000_320.000.wav,0,10,blender
YrxnaNkxFirM_310.000_320.000.wav,0.242,1.962,speech
YrxnaNkxFirM_310.000_320.000.wav,4.378,4.927,speech
Ys1DNxf7PzGM_80.000_90.000.wav,6.581,10,running_water
Ys1DNxf7PzGM_80.000_90.000.wav,0,6.430,running_water
YS3z-w5yoQwU_80.000_90.000.wav,0.337,6.449,running_water
YS3z-w5yoQwU_80.000_90.000.wav,0.337,6.449,blender
YSLfk3svw4A4_30.000_40.000.wav,0,0.791,speech
YSLfk3svw4A4_30.000_40.000.wav,1.083,3.646,speech
YSLfk3svw4A4_30.000_40.000.wav,4.034,8.097,speech
YSLfk3svw4A4_30.000_40.000.wav,8.851,10,speech
YsUGOAW96Uh4_40.000_50.000.wav,0,10,running_water
YtORoI-9dP0I_300.000_310.000.wav,0,4.348,vacuum_cleaner
YtORoI-9dP0I_300.000_310.000.wav,9.327,9.876,speech
Y-UABKvuyAvA_50.000_60.000.wav,0,10,speech
Y-UFvq4-iS-Y_580.000_590.000.wav,1.523,2.914,speech
Y-UFvq4-iS-Y_580.000_590.000.wav,8.88,10,speech
Yu-vG7b3qywM_0.000_10.000.wav,6.413,7.526,ringing
Yu-vG7b3qywM_0.000_10.000.wav,9.414,10,ringing
YVEIzG1ga4zA_40.000_50.000.wav,0,10,alarm
YVEIzG1ga4zA_40.000_50.000.wav,8.331,9.927,speech
YVjR3Wx4DIT0_40.000_50.000.wav,0.322,1.502,running_water
YvusoGvs4P60_240.000_250.000.wav,0,7.518,running_water
YvusoGvs4P60_240.000_250.000.wav,8.77,9.722,speech
YWFJ96PH4rvo_20.000_30.000.wav,0,1.164,dog
YWFJ96PH4rvo_20.000_30.000.wav,2.533,3.009,dog
YWPKO75f5Lno_30.000_40.000.wav,0,10,vacuum_cleaner
Yx_5_xiq-V_A_3.000_13.000.wav,0.9473.263,speech
Yx_5_xiq-V_A_3.000_13.000.wav,3.975,5.777,speech
Yx_5_xiq-V_A_3.000_13.000.wav,7.43,8.698,dog
Yx_5_xiq-V_A_3.000_13.000.wav,9.104,9.731,speech
YXASclzoqguI_250.000_260.000.wav,1.091,2.533,speech
YYaf5u0xQ-j8_390.000_400.000.wav,0.117,0.922,speech
YYaf5u0xQ-j8_390.000_400.000.wav,3.192,4.985,speech
YYaf5u0xQ-j8_390.000_400.000.wav,5.498,6.376,speech
YYaf5u0xQ-j8_390.000_400.000.wav,6.559,7.02,speech
YYaf5u0xQ-j8_390.000_400.000.wav,9.729,10,speech
YYaf5u0xQ-j8_390.000_400.000.wav,3.130,2.496,electric_shaver_toothbrush
YYaf5u0xQ-j8_390.000_400.000.wav,2.679,4.949,electric_shaver_toothbrush
YYaf5u0xQ-j8_390.000_400.000.wav,8.704,9.305,electric_shaver_toothbrush
YYaf5u0xQ-j8_390.000_400.000.wav,8.499,8.668,electric_shaver_toothbrush
YYmnpY5q35IA_140.000_150.000.wav,0,10,blender
Yz5cxO2DK3ao_50.000_60.000.wav,0.044,4.327,speech
Yz5cxO2DK3ao_50.000_60.000.wav,4.524,10,blender
YZCMfBQaUaUk_130.000_140.000.wav,0.227,0.908,speech
YZCMfBQaUaUk_130.000_140.000.wav,1.362,3,9.,speech
YZCMfBQaUaUk_130.000_140.000.wav,4.143,4.788,speech
YZCMfBQaUaUk_130.000_140.000.wav,9.414,10,running_water
YzDslosywrsI_60.000_70.000.wav,2.079,6.911,running_Water
YzDslosywrsI_60.000_70.000.wav,7.606,7.826,speech
YzDslosywrsI_60.000_70.000.wav,9.850,10,speech


